Date,ABCB,ASB,AUB,AVAL,BAC,BAP,BBD,BBVA,BCH,BCS,BMA,BMO,BNS,BOKF,BPOP,BSAC,BSBR,C,CBSH,CFG,CFR,CIB,CM,COLB,DB,EWBC,FCNCA,FHN,FITB,FLG,FNB,GBCI,GGAL,HBAN,HDB,HOMB,HSBC,HWC,IBN,ING,ITUB,JPM,KB,KEY,LYG,MFG,MTB,MUFG,NWG,PB,PNC,PNFP,RF,RY,SAN,SHG,SMFG,SSB,TD,TFC,UBS,UBSI,UMBF,USB,VLY,WAL,WF,WFC,WTFC,ZION
2019-09-12,34.96363830566406,15.40992546081543,30.2695255279541,5.100004196166992,25.066822052001957,141.93911743164062,5.448578357696533,3.506962299346924,18.086742401123047,5.841211795806885,17.585363388061523,54.60449600219727,39.02596282958984,67.36784362792969,44.01032638549805,20.161108016967773,6.836438655853272,54.50043487548828,42.116153717041016,26.920610427856445,72.97842407226562,25.62107276916504,29.59041404724121,26.588457107543945,7.201399803161621,38.29564666748047,466.0067138671875,12.677125930786133,21.37307357788086,29.29179573059082,8.759072303771973,32.891475677490234,8.886962890625,10.627650260925291,24.36526107788086,15.716469764709473,26.446704864501957,31.7811336517334,10.8552885055542,7.283206462860107,4.25308895111084,97.74626159667967,31.03766441345215,12.932129859924316,1.9483060836791992,2.8797500133514404,125.45491790771484,4.8400068283081055,3.3089191913604736,56.23539352416992,106.54380798339844,52.42658233642578,12.219233512878418,61.45869827270508,3.3474695682525635,29.83234977722168,6.580740928649902,64.89053344726562,42.53140258789063,38.4858283996582,9.233939170837402,29.557435989379883,58.60392379760742,41.61398315429688,8.285386085510254,40.52325820922852,23.60130882263184,40.61896133422852,57.91416931152344,35.24917221069336
2019-09-13,35.641754150390625,15.455451011657717,30.66596984863281,5.073407173156738,25.489246368408203,142.6275634765625,5.3308424949646,3.573760986328125,18.33149528503418,6.166604995727539,17.72174644470215,54.67218017578125,39.21345138549805,67.84563446044922,44.57110977172852,20.307205200195312,6.899101257324219,55.35765075683594,42.49726486206055,27.26109313964844,73.30260467529297,25.05686378479004,29.819581985473636,26.752405166625977,7.31392240524292,38.538177490234375,469.2769775390625,12.677125930786133,21.63995742797852,28.71219825744629,8.89653205871582,33.23700714111328,8.39659595489502,10.700196266174316,24.376873016357425,15.880011558532717,26.719776153564453,31.92781639099121,10.999131202697754,7.426952838897705,4.297390937805176,99.6695327758789,31.290552139282227,13.10427188873291,2.0476317405700684,2.898092269897461,126.77513885498048,4.895532131195068,3.4964687824249268,57.07905578613281,108.18267822265624,53.291011810302734,12.294429779052734,61.87992858886719,3.3964571952819824,30.065147399902344,6.637799263000488,65.07463073730469,42.651763916015625,38.68267822265625,9.39411163330078,29.549955368041992,59.3045539855957,41.87533187866211,8.315055847167969,40.81691360473633,23.60130882263184,40.84437561035156,58.922149658203125,35.35974884033203
2019-09-16,35.469974517822266,15.675482749938965,30.704837799072266,5.12660026550293,25.455453872680664,143.3955078125,5.252349853515625,3.5136427879333496,18.45701026916504,6.039621829986572,18.12369728088379,54.724830627441406,39.03984451293945,68.91014862060547,43.96967697143555,20.258506774902344,6.761242866516113,54.91725158691406,42.53192138671875,27.35731315612793,73.78883361816406,25.691598892211918,30.01236343383789,26.70963287353516,7.123499870300293,38.42945098876953,467.8615112304688,12.507686614990234,21.73908042907715,28.62303352355957,8.843073844909668,33.1727294921875,8.924681663513184,10.714853286743164,24.116779327392575,15.798243522644045,26.207763671875,32.6204833984375,10.68267822265625,7.303740978240967,4.20386266708374,98.7825164794922,31.54343605041504,13.154479026794434,2.03999137878418,2.8614072799682617,127.7113265991211,4.849260330200195,3.456279754638672,57.53702163696289,109.1303482055664,52.43578338623047,12.362106323242188,62.01251983642578,3.3474695682525635,30.09009552001953,6.59976053237915,64.68970489501953,42.742034912109375,38.58060836791992,9.273983001708984,29.15365600585937,59.082820892333984,41.71106719970703,8.25571346282959,40.87736892700195,23.72831916809082,40.894474029541016,59.09014129638672,35.683563232421875
2019-09-17,35.045021057128906,15.28852367401123,30.57268714904785,5.0268635749816895,25.29493522644043,141.8000946044922,5.37662935256958,3.473562479019165,18.212257385253903,5.936448097229004,17.88683319091797,54.85269546508789,39.19956588745117,67.31755828857422,43.76650238037109,20.09153938293457,6.830170154571533,54.64198684692383,42.23396301269531,26.94281005859375,72.32200622558594,25.74197006225586,30.052377700805664,26.517169952392575,7.088879108428955,37.56803131103516,465.84088134765625,12.515387535095217,21.487451553344727,28.556161880493164,8.728530883789062,33.028079986572266,9.075563430786133,10.663551330566406,24.119102478027344,15.618341445922852,26.146329879760746,31.764842987060547,10.721036911010742,7.242136001586914,4.25308895111084,98.29340362548828,31.121965408325195,13.003854751586914,2.0170700550079346,2.8705787658691406,126.51911163330078,4.8400068283081055,3.4294865131378174,56.91835403442383,108.15167236328124,51.94839477539063,12.22675323486328,62.36354446411133,3.2658238410949707,29.99864196777344,6.609270095825195,64.67295837402344,42.990272521972656,38.463966369628906,9.16186237335205,28.944286346435547,58.46201705932617,41.74092864990234,8.166705131530762,40.31597518920898,23.549013137817383,40.71079254150391,58.27669906616211,35.178096771240234
2019-09-18,35.759300231933594,15.341635704040527,30.720378875732425,5.080057144165039,25.34562873840332,141.81332397460938,5.37662935256958,3.473562479019165,18.199705123901367,5.841211795806885,17.405929565429688,55.07080841064453,39.0120735168457,67.78695678710938,44.15660858154297,19.9732723236084,6.805108070373535,55.121726989746094,42.455684661865234,27.098249435424805,72.92170715332031,25.535430908203125,30.0887451171875,26.41024780273437,6.976357460021973,38.25382995605469,470.8193359375,12.60010814666748,21.571327209472656,28.288652420043945,8.82016372680664,33.05219268798828,8.932226181030273,10.692865371704102,23.89848518371582,15.790064811706545,26.078060150146484,31.75669479370117,10.519658088684082,7.173683166503906,4.213706970214844,99.27989196777344,31.03766441345215,13.061237335205078,2.001789093017578,2.8705787658691406,127.57530212402344,4.830751419067383,3.4428834915161133,57.1915397644043,109.6740264892578,51.95758438110352,12.294429779052734,62.41814041137695,3.257659673690796,29.83234977722168,6.59976053237915,64.46379852294922,43.05044937133789,38.71911239624024,9.16186237335205,29.138702392578125,58.01859664916992,41.7484016418457,8.248297691345215,40.79098892211914,23.48924446105957,40.85273742675781,58.56847381591797,35.604591369628906
2019-09-19,35.39763259887695,15.3795747756958,30.47163963317871,5.086706638336182,25.19354820251465,140.4231414794922,5.271972179412842,3.5002827644348145,18.17460060119629,5.904703140258789,17.477706909179688,55.17610931396485,39.03291320800781,67.3846206665039,44.30290603637695,19.84109115600586,6.679783821105957,54.83861923217773,42.32403564453125,26.77256774902344,71.68986511230469,25.550540924072266,30.48885726928711,26.224916458129883,6.985012054443359,38.10328674316406,464.6692810058594,12.569300651550291,21.31207656860352,27.998855590820312,8.720890045166016,32.73074722290039,9.22644329071045,10.604918479919434,23.814884185791016,15.561108589172363,26.098541259765625,31.7811336517334,10.327868461608888,7.242136001586914,4.090644836425781,98.96487426757812,30.38015937805176,12.946473121643066,2.032351016998291,2.8797500133514404,125.59088897705078,4.8400068283081055,3.4964687824249268,56.87015914916992,109.5186767578125,51.50698852539063,12.121481895446776,62.85496139526367,3.2821531295776367,29.399999618530277,6.59976053237915,64.18765258789062,43.29115295410156,38.4858283996582,9.22593116760254,28.876996994018555,58.64825820922852,41.66625213623047,8.174123764038086,40.38507080078125,23.20533943176269,40.836036682128906,58.29439926147461,35.20968246459961
2019-09-20,35.8768310546875,15.394749641418455,29.75647354125977,5.020212650299072,24.99923324584961,138.60263061523438,5.317761898040772,3.567082643508911,18.199705123901367,5.9523210525512695,17.07575225830078,55.25132369995117,39.067626953125,67.81209564208984,44.30290603637695,19.84109115600586,6.635919570922852,54.53975677490234,42.01221466064453,26.55791473388672,71.73037719726562,25.333927154541016,30.437929153442383,26.44589233398437,6.915767669677734,37.93601989746094,462.9317626953125,12.569300651550291,21.220569610595703,27.82051467895508,8.682708740234375,32.72270965576172,8.97749137878418,10.55361557006836,26.05122947692871,15.544751167297363,26.050758361816406,31.30849838256836,11.344351768493652,7.317431926727295,4.105413436889648,98.56695556640624,30.894363403320312,12.745643615722656,2.0629119873046875,2.9072632789611816,125.06285095214844,4.849260330200195,3.5500550270080566,56.72552490234375,109.42548370361328,51.17593383789063,12.001168251037598,63.42438888549805,3.298482656478882,29.66605567932129,6.656819343566895,63.63539505004883,43.388946533203125,38.216087341308594,9.16987133026123,28.705028533935547,58.0718002319336,41.39743423461914,8.144451141357422,39.84096908569336,23.32487678527832,40.60225677490234,58.06449508666992,35.15439224243164
2019-09-23,35.80449295043945,15.402338981628418,29.53883171081543,5.033512115478516,24.94009780883789,137.49710083007812,5.311216831207275,3.4401631355285645,17.9549503326416,5.8729567527771,16.903488159179688,54.96552276611328,39.19956588745117,67.59414672851562,44.06720733642578,19.76456642150879,6.529393196105957,54.69704055786133,42.102298736572266,26.55051612854004,71.86815643310547,25.60595703125,30.361549377441406,26.40311622619629,6.74265718460083,37.81893157958984,464.6499938964844,12.5538969039917,21.136699676513672,28.22177505493164,8.804892539978027,32.77897262573242,8.954859733581543,10.59025764465332,27.48639488220215,15.601990699768066,26.016616821289062,31.43887710571289,12.034793853759766,7.214755535125732,4.061107158660889,98.5503921508789,30.928077697753903,12.75998878479004,2.03999137878418,2.9072632789611816,124.94276428222656,4.849260330200195,3.4964687824249268,56.50052261352539,109.6740264892578,51.73687744140625,12.068841934204102,63.16695785522461,3.249495267868042,29.890544891357425,6.618780136108398,63.54331970214844,43.388946533203125,38.325443267822266,9.089784622192385,28.95925521850586,58.453155517578125,41.576656341552734,8.137038230895996,40.38507080078125,23.242694854736328,40.87777328491211,57.4897689819336,34.98854064941406
2019-09-24,35.840675354003906,15.280940055847168,28.924732208251957,5.040160179138184,24.450075149536133,137.20584106445312,5.271972179412842,3.406763792037964,17.961227416992188,5.753910541534424,16.903488159179688,54.55182647705078,39.46344375610352,66.697265625,43.72585678100586,19.68804168701172,6.623387336730957,53.399410247802734,41.8944091796875,26.10640335083008,71.02532958984375,25.802419662475582,30.11421203613281,26.103736877441406,6.560891151428223,37.09968948364258,460.3058166503906,12.438372611999512,20.93082427978516,28.110315322875977,8.697982788085938,32.16822814941406,8.886962890625,10.41436767578125,26.89653587341309,15.25854778289795,25.880088806152344,31.047731399536133,11.871774673461914,7.071008682250977,4.031571865081787,97.26544189453124,30.79320526123047,12.659571647644045,2.009429454803467,2.8797500133514404,124.35870361328124,4.8122429847717285,3.4294865131378174,55.96223449707031,108.95165252685548,50.725318908691406,11.918451309204102,62.90174865722656,3.19234299659729,29.691001892089844,6.580740928649902,62.81537628173828,43.215938568115234,37.939064025878906,8.993681907653809,28.450803756713867,57.4421272277832,41.31529998779297,8.003518104553223,39.59049224853516,23.377180099487305,40.61896133422852,56.755897521972656,34.56993865966797
2019-09-25,36.03958511352539,15.66030502319336,29.40667533874512,5.013562679290772,24.71198844909668,138.9998321533203,5.3308424949646,3.4201231002807617,17.848262786865234,5.761847972869873,17.59972381591797,55.055763244628906,39.6162109375,67.703125,44.24601745605469,19.820219039916992,6.686048030853272,54.56334686279297,42.39331817626953,26.350658416748047,72.45166778564453,26.00896453857422,30.3397274017334,26.752405166625977,6.560891151428223,38.13673400878906,467.2075500488281,12.60010814666748,21.09095001220703,28.53386688232422,8.850711822509766,32.61823272705078,9.324519157409668,10.531630516052246,26.70843505859375,15.73282527923584,25.927873611450195,31.69965362548828,11.833415985107422,7.09154224395752,4.095566749572754,97.82087707519533,30.69204330444336,12.838889122009276,1.9941486120224,2.888921022415161,125.81497192382812,4.858514785766602,3.375901222229004,57.07905578613281,108.98271942138672,51.85642623901367,12.061326026916504,63.19036483764648,3.225001096725464,29.56628799438477,6.73289680480957,63.534969329833984,43.11814498901367,38.52957534790039,8.993681907653809,28.96672821044922,58.37333679199219,41.6214599609375,8.2037935256958,40.186431884765625,23.153039932250977,41.12825393676758,58.01144790649414,35.043827056884766
2019-09-26,35.72312545776367,15.554089546203612,28.98691749572754,4.993615627288818,24.610597610473636,140.4231414794922,5.389711380004883,3.4268040657043457,17.823158264160156,5.801528453826904,17.879655838012695,54.92789840698242,39.82452774047852,66.697265625,43.96967697143555,19.77848052978516,6.748712539672852,54.35100936889648,41.8944091796875,26.02498435974121,71.4305191040039,25.869548797607425,30.2052059173584,26.267677307128903,6.422402858734131,37.00768661499024,461.7408142089844,12.577000617980955,20.885068893432617,28.444690704345703,8.827802658081055,32.24055099487305,9.354695320129396,10.443682670593262,27.41208267211914,15.315792083740234,26.00979232788086,31.22700500488281,12.101920127868652,7.09154224395752,4.1940202713012695,97.01673889160156,31.04609489440918,12.752816200256348,2.001789093017578,2.888921022415161,125.53496551513672,4.830751419067383,3.3959968090057373,56.48448181152344,108.81965637207033,51.27708435058594,11.948531150817873,63.10457992553711,3.208672523498535,29.624483108520508,6.723386764526367,62.30492782592773,43.16329193115234,38.58060836791992,8.97766399383545,28.48818588256836,57.39778518676758,41.494510650634766,8.077695846557617,39.48686218261719,23.317401885986328,40.80264663696289,57.0123176574707,34.719993591308594
2019-09-27,36.53995895385742,15.417508125305176,29.13460922241211,4.95356035232544,24.79646873474121,140.77398681640625,5.396249294281006,3.4602034091949463,17.86081314086914,5.849148273468018,18.7050895690918,55.386695861816406,39.97036743164063,66.94873046875,44.197242736816406,19.93153381347656,6.936698913574219,54.626258850097656,41.97063064575195,26.18782615661621,71.34949493408203,25.50455474853516,30.42633628845215,26.44589233398437,6.543580055236816,37.09130859375,462.6290893554688,12.54619598388672,21.138916015625,28.2663631439209,8.812527656555176,32.48162841796875,9.860150337219238,10.516971588134766,27.054452896118164,15.48751449584961,26.03710556030273,31.21885108947754,11.958078384399414,7.139456748962402,4.1940202713012695,97.58875274658205,29.840669631958008,12.810194969177246,2.032351016998291,2.8338940143585205,126.57513427734376,4.719700336456299,3.4428834915161133,57.12726593017578,109.04488372802734,52.05875015258789,12.001168251037598,63.24496841430664,3.257659673690796,29.03415870666504,6.533192157745361,62.78190231323242,43.54692840576172,38.97428894042969,9.065757751464844,28.570432662963867,57.74366760253906,41.70518493652344,8.099945068359375,39.85823059082031,22.33121681213379,42.3388900756836,57.08304977416992,35.035926818847656
2019-09-30,36.52181625366211,15.364402770996094,28.948055267333984,4.980264663696289,24.644392013549805,137.9869842529297,5.324301242828369,3.473562479019165,17.6348876953125,5.825338840484619,18.676380157470703,55.46944046020508,39.948577880859375,66.34519958496094,43.953426361083984,19.47933387756348,6.823906421661377,54.327415466308594,42.02606201171875,26.180423736572266,71.7627944946289,25.068572998046875,30.42633628845215,26.30331802368164,6.491646766662598,37.041141510009766,460.3253173828125,12.476880073547363,21.061996459960938,27.97655868530273,8.804892539978027,32.51376724243164,9.807340621948242,10.458340644836426,26.49710464477539,15.373029708862305,26.125852584838867,31.21070098876953,11.67998504638672,7.153148174285889,4.139868259429932,97.56387329101562,30.11041259765625,12.795848846435549,2.0170700550079346,2.8155517578125,126.39907836914062,4.7011919021606445,3.416090488433838,56.74962615966797,108.8662338256836,52.1874885559082,11.895893096923828,63.307376861572266,3.2821531295776367,29.092361450195312,6.504663467407227,63.0078353881836,43.82525253295898,38.90867233276367,9.057748794555664,28.316211700439453,57.27363586425781,41.63746643066406,8.062858581542969,39.79777908325195,23.317401885986328,42.11345672607422,57.14493560791016,35.16229248046875
2019-10-01,36.20415878295898,14.947096824645996,28.42723655700684,4.940207958221436,24.02765274047852,135.12054443359375,5.213103771209717,3.4268040657043457,17.46544075012207,5.761847972869873,18.389272689819336,55.09335708618164,39.63940048217773,64.40052795410156,43.43326950073242,19.40280532836914,6.767509937286377,53.59604263305664,40.95895767211914,25.314401626586918,69.92314910888672,25.048295974731445,30.25312042236328,25.690298080444336,6.275259017944336,35.67791748046875,456.5766906738281,12.276633262634276,20.36197853088379,27.8651065826416,8.598709106445312,31.975357055664062,9.626285552978516,10.201828956604004,26.66895294189453,14.939640045166016,25.845951080322266,30.412097930908203,11.42106819152832,7.050471782684326,4.053195476531982,95.78984832763672,29.747943878173828,12.46591091156006,1.9712275266647337,2.8155517578125,122.99842071533205,4.673429012298584,3.3223156929016118,55.190879821777344,106.56712341308594,51.26788711547852,11.602633476257324,62.90956497192383,3.216836452484131,29.13392639160156,6.4571146965026855,62.48067855834961,42.78716278076172,38.15777206420898,8.921603202819824,27.75541305541992,55.739356994628906,40.4637336730957,7.914508819580078,38.48501586914063,22.951322555541992,40.96126937866211,55.49150466918945,33.93810272216797
2019-10-02,35.65052032470703,14.772583961486816,28.217348098754883,4.926855087280273,23.520734786987305,133.7501678466797,5.085476875305176,3.3266043663024902,17.572128295898438,5.595182418823242,19.04244613647461,54.062950134277344,38.98588562011719,63.44498443603516,43.156925201416016,19.319324493408203,6.617123126983643,52.10963821411133,40.59169769287109,24.7962703704834,68.67508697509766,25.0330867767334,29.62661361694336,25.419410705566406,6.223326206207275,35.2597541809082,452.076416015625,12.24582576751709,19.95427894592285,28.04344367980957,8.629254341125488,31.76642417907715,9.905417442321776,10.018606185913086,26.227725982666016,14.931463241577148,25.34760284423828,30.029102325439453,11.334763526916504,6.838274002075195,3.959619045257568,93.88314819335938,29.141014099121094,12.229218482971191,1.910104274749756,2.8063805103302,119.8218765258789,4.654920101165772,3.2084457874298096,54.71682357788086,105.40200805664062,50.51380920410156,11.399605751037598,61.61471176147461,3.1188621520996094,28.427194595336918,6.400055885314941,62.346771240234375,41.41057586669922,37.231895446777344,8.593249320983887,27.49372291564941,55.6595344543457,39.786582946777344,7.899674415588379,37.81998062133789,22.024900436401367,40.46867370605469,54.82836532592773,33.377323150634766
2019-10-03,35.70498275756836,14.719481468200684,28.33395767211914,4.986940383911133,23.495391845703125,134.75640869140625,5.124749183654785,3.3332839012146,17.785505294799805,5.579308986663818,18.38209342956543,53.844825744628906,38.90155792236328,62.824684143066406,43.343868255615234,19.674129486083984,6.736179828643799,52.4556770324707,40.51549530029297,24.74445533752441,67.73500061035156,25.69718742370605,29.50868034362793,25.36952018737793,6.188703536987305,35.32666778564453,450.7488708496094,12.199615478515623,20.06197738647461,28.31094741821289,8.659795761108398,31.798559188842773,9.89032745361328,10.099224090576172,26.7618408203125,14.931463241577148,25.497787475585938,29.898712158203125,11.42106819152832,6.858808517456055,3.954693555831909,93.74947357177734,29.55405807495117,12.272254943847656,1.9253853559494016,2.8063805103302,120.87007904052734,4.645665645599365,3.221842050552368,54.76505661010742,106.20203399658205,50.93682098388672,11.452242851257324,61.48208999633789,3.135190963745117,28.7514705657959,6.466623783111572,62.664737701416016,41.312782287597656,37.04233932495117,8.513163566589355,27.3890323638916,55.2515754699707,39.91448593139648,7.892256736755371,37.483154296875,22.413402557373047,40.47700500488281,54.810691833496094,33.716941833496094
2019-10-04,35.98633575439453,14.863637924194336,28.590484619140625,5.080402374267578,23.968509674072266,137.46400451660156,5.229467391967773,3.360004425048828,17.980052947998047,5.642800807952881,19.300840377807617,54.15320587158203,39.224796295166016,63.03422927856445,44.12409973144531,19.92457389831543,6.87403678894043,53.619606018066406,40.88273239135742,24.98872184753418,68.42387390136719,25.752954483032227,29.762969970703125,25.68316078186035,6.223326206207275,35.32666778564453,454.0386352539063,12.36905574798584,20.385055541992188,28.53386688232422,8.7743501663208,32.32089614868164,10.192093849182127,10.201828956604004,25.647157669067383,15.054122924804688,25.402217864990234,30.159486770629883,11.171741485595703,6.92725944519043,4.053195476531982,95.78004455566406,29.756370544433597,12.387015342712402,1.9483060836791992,2.8155517578125,123.2624740600586,4.636411666870117,3.255332946777344,55.6649284362793,109.10704803466795,51.41502380371094,11.572554588317873,62.01251983642578,3.135190963745117,28.87618064880371,6.476133823394775,63.22538757324219,41.74156188964844,37.662017822265625,8.593249320983887,27.87504768371582,55.85464096069336,40.69696807861328,7.988683223724365,38.1395378112793,22.51799774169922,41.08652114868164,55.50035095214844,34.11975860595703
2019-10-07,36.040794372558594,14.810526847839355,28.536062240600582,5.040346622467041,23.917818069458008,137.0535430908203,5.144382476806641,3.3666841983795166,17.75412940979004,5.603117942810059,19.049619674682617,54.26603317260742,39.196685791015625,62.68218994140625,44.01845169067383,19.75760841369629,6.623387336730957,53.59604263305664,41.06983184814453,25.12195205688477,68.65888214111328,25.35246467590332,29.921432495117188,25.71880149841309,6.136770725250244,34.96704864501953,456.4693298339844,12.23812484741211,20.223522186279297,28.51156044006348,8.7743501663208,32.59611511230469,10.078930854797363,10.143198013305664,25.92118263244629,14.9723482131958,25.36808204650879,29.939462661743164,11.2676362991333,6.913569927215576,3.934995412826538,95.5711441040039,29.157873153686523,12.39419174194336,1.910104274749756,2.7972092628479004,123.23848724365234,4.608648300170898,3.2419369220733643,55.43995666503906,108.70313262939452,51.25870513916016,11.565034866333008,61.85651397705078,3.1515204906463623,28.676633834838867,6.4190754890441895,63.25048065185547,41.62119674682617,37.61827850341797,8.553206443786621,27.75541305541992,55.78368377685547,40.57659912109375,8.010936737060547,37.99272155761719,22.024900436401367,40.75255584716797,55.37657928466797,34.30931091308594
2019-10-08,35.006126403808594,14.385631561279297,27.750951766967773,4.933531761169434,23.343320846557617,135.8023681640625,5.1509294509887695,3.3065645694732666,17.47799301147461,5.555500030517578,18.07345390319824,53.686893463134766,39.119388580322266,60.91354751586914,42.84809875488281,19.514116287231445,6.648451805114746,52.2197380065918,40.25910949707031,24.11530113220215,66.64903259277344,25.088851928710938,29.67451858520508,25.077259063720703,5.989626407623291,33.21910858154297,451.4907531738281,12.01477336883545,19.577342987060547,28.2663631439209,8.583433151245117,31.8514347076416,9.588563919067385,9.894014358520508,25.976919174194336,14.52260398864746,25.040403366088867,29.059364318847656,11.19092082977295,6.804047584533691,3.9103691577911377,93.4402847290039,29.25902938842773,12.00686740875244,1.879542589187622,2.77886700630188,120.42198181152344,4.562377452850342,3.1280677318573,54.114219665527344,105.7748565673828,50.19194793701172,11.196578979492188,61.17007827758789,3.1106972694396973,28.61012458801269,6.3905463218688965,62.0873908996582,41.27517318725586,37.16627883911133,8.481127738952637,27.27687644958496,55.20723342895508,39.410377502441406,7.862585067749023,36.83539581298828,21.8754825592041,39.92597579956055,53.65240859985352,33.337833404541016
2019-10-09,35.26932907104492,14.56772804260254,28.077430725097656,5.020321846008301,23.56297874450684,135.04771423339844,5.2621917724609375,3.3266043663024902,17.547029495239258,5.571372985839844,18.53999900817871,53.99527359008789,39.42154693603516,61.198524475097656,43.33573913574219,19.708911895751957,6.847054481506348,53.02978515625,40.31453704833984,24.41877174377441,68.09968566894531,25.0330867767334,30.00251579284668,25.262592315673828,6.006937503814697,33.938358306884766,454.7024230957031,11.968562126159668,19.738893508911133,28.444690704345703,8.636890411376953,32.06998825073242,9.61874008178711,9.945317268371582,26.371706008911133,14.702503204345703,25.21106338500977,29.14901161193848,11.497784614562988,6.851963520050049,3.9743926525115967,94.11713409423828,29.461332321166992,12.042733192443848,1.8642619848251345,2.769695997238159,121.958251953125,4.571630954742432,3.134765148162842,54.75700378417969,106.0700225830078,50.219539642333984,11.211617469787598,61.73171615600586,3.143355369567871,28.79303359985352,6.438094615936279,62.23799133300781,41.53733825683594,37.17356491088867,8.473121643066406,27.59839630126953,55.26931381225586,39.58343505859375,7.981265544891357,37.232696533203125,21.957658767700195,40.20149230957031,54.09450149536133,33.503700256347656
2019-10-10,35.76851272583008,14.780170440673828,28.458332061767575,4.9669108390808105,24.036102294921875,134.47178649902344,5.314550876617432,3.406763792037964,17.659990310668945,5.880892753601074,19.92530059814453,54.42397689819336,39.53398513793945,62.29659652709961,44.18100357055664,19.77848052978516,6.947933197021484,53.96564865112305,40.78573226928711,24.996118545532227,68.7237319946289,25.26628303527832,30.13887405395508,25.2412109375,6.171392917633057,34.59903717041016,456.8598327636719,12.153404235839844,20.138900756835938,28.957406997680664,8.743799209594727,32.17522048950195,10.101564407348633,10.062579154968262,26.204498291015625,14.81698513031006,25.53633499145508,29.92316627502441,11.41147804260254,7.146303653717041,3.9743926525115967,95.43743896484376,29.53720092773437,12.329634666442873,1.9941486120224,2.75135350227356,123.98265075683594,4.590139865875244,3.3089191913604736,55.17481231689453,107.51473236083984,50.90004348754883,11.36201000213623,62.059329986572266,3.225001096725464,28.909439086914062,6.447605133056641,62.58945083618164,41.7501220703125,37.42144775390625,8.633293151855469,27.80028343200684,55.79255676269531,39.89192199707031,8.040607452392578,37.80270767211914,21.501922607421875,40.61896133422852,54.934478759765625,34.12765121459961
2019-10-11,36.20415878295898,15.022969245910645,28.72262191772461,5.000294208526611,24.424732208251957,138.21206665039062,5.4127278327941895,3.536480188369751,18.099292755126957,6.357079982757568,19.44439697265625,55.23627471923828,40.00479507446289,63.31085205078125,44.237892150878906,20.140241622924805,7.061418056488037,55.12957000732422,41.388580322265625,25.521652221679688,70.77410888671875,25.322052001953125,30.66957092285156,25.725934982299805,6.457024574279785,35.803375244140625,463.693115234375,12.268930435180664,20.654298782348636,29.024290084838867,8.87362003326416,32.56373977661133,9.852608680725098,10.253131866455078,26.02800750732422,15.242192268371582,26.43597984313965,30.664722442626957,11.373120307922363,7.392727851867676,4.067967414855957,97.05020904541016,30.46445655822754,12.480260848999023,2.2386419773101807,2.7972092628479004,125.20684814453124,4.654920101165772,3.7108118534088135,56.24343490600586,109.05265808105467,51.70009613037109,11.602633476257324,62.83936309814453,3.3474695682525635,29.58290672302246,6.523682594299316,63.66886138916016,42.464447021484375,37.909889221191406,8.889568328857422,28.368547439575195,56.35128402709961,40.23048782348633,8.30021858215332,38.74409484863281,22.2116756439209,41.08652114868164,56.03970718383789,34.82268142700195
2019-10-14,36.19507598876953,15.09884262084961,28.528289794921875,4.9602370262146,24.619047164916992,138.06642150878906,5.419271945953369,3.495516777038574,18.074190139770508,6.261842250823975,18.949132919311523,55.13097381591797,39.94155502319336,63.38628387451172,44.31916046142578,20.119367599487305,7.099250316619873,55.23968124389648,41.1321907043457,25.58087158203125,70.77410888671875,24.977325439453125,30.676931381225582,25.7829532623291,6.534924983978272,35.61101150512695,461.98486328125,12.253525733947754,20.76198959350586,28.91282844543457,8.888895988464355,32.55564880371094,9.694183349609377,10.282445907592772,25.92118263244629,15.25854778289795,26.463661193847656,30.68916320800781,11.373120307922363,7.454333305358887,4.072890281677246,97.30925750732422,30.295860290527344,12.616539001464844,2.208080291748047,2.769695997238159,125.27886962890624,4.627157211303711,3.6438300609588623,56.29966354370117,109.1458740234375,51.48860168457031,11.572554588317873,62.87056350708008,3.3229761123657227,29.549657821655277,6.495153427124023,63.518253326416016,42.55564498901367,37.89531326293945,8.849526405334473,28.33116149902344,56.26259994506836,40.07248306274414,8.285386085510254,38.64908981323242,22.34615898132324,41.1365966796875,56.19886016845703,34.870079040527344
2019-10-15,37.2751350402832,15.516154289245604,28.870330810546875,4.913506507873535,25.117515563964844,138.9998321533203,5.419271945953369,3.584270477294922,18.08046531677246,6.626917839050293,19.15010643005371,55.16857147216797,40.22263717651367,64.51789855957031,44.71741485595703,20.14719581604004,6.9353227615356445,56.01040267944336,41.748905181884766,25.99537467956543,72.68667602539062,24.82016944885254,30.75064849853516,25.925525665283203,6.734002590179443,36.70661544799805,467.8713989257813,12.438372611999512,21.061996459960938,29.024290084838867,9.102715492248535,32.79848861694336,9.98840045928955,10.443682670593262,26.487817764282227,15.41391658782959,26.712797164916992,31.357378005981445,11.55532169342041,7.584390640258789,4.063039779663086,100.24232482910156,30.700483322143555,12.752816200256348,2.3456075191497803,2.8155517578125,127.07921600341795,4.68268346786499,3.884965896606445,56.63713073730469,110.1944580078125,52.01277160644531,11.737982749938965,63.20597457885742,3.469938278198242,30.065147399902344,6.609270095825195,64.0286636352539,42.80641174316406,38.44938659667969,9.017706871032717,28.5106143951416,56.847923278808594,40.448692321777344,8.374398231506348,39.53004837036133,22.54788017272949,41.83794021606445,57.286407470703125,35.35184860229492
